user_id,date,hour,revenue,revenue_squared
IONIS2211A,2018-04-13,0,9.79,95.84
LKQJM1049B,2018-04-13,12,7.4,54.76
INHDB5062C,2018-04-13,22,5.22,27.25
JQANF4328A,2018-04-13,20,7.75,60.06
CMYUT4748E,2018-04-13,16,5.64,31.81
LDMHD1149P,2018-04-13,19,10.67,113.85
AAOSM9859Y,2018-04-13,14,9.02,81.36
HQDDT1982Q,2018-04-13,2,8.55,73.1
BZBHP9236O,2018-04-13,6,14.04,197.12
LJZKP5236G,2018-04-13,8,21.76,473.5
PMFSU4138G,2018-04-13,20,6.86,47.06
PLHSA9241S,2018-04-13,0,0.38,0.14
VSDOJ2848V,2018-04-13,8,5.03,25.3
UHHBA8943J,2018-04-13,5,5.19,26.94
NKMTL9820E,2018-04-13,5,3.48,12.11
QXFFJ2175I,2018-04-13,7,35.65,1270.92
QOQIM8845F,2018-04-13,7,0.37,0.14
LKQJM1049B,2018-04-13,12,20,400
AAOSM9859Y,2018-04-13,0,12.89,166.15
ZIDPT1091P,2018-04-13,12,1.82,3.31
WFFTM1837R,2018-04-13,16,15.77,248.69
QZMEQ7273Z,2018-04-13,2,19.29,372.1
BZBHP9236O,2018-04-13,10,0.86,0.74
JQLYT1163Q,2018-04-13,1,12.02,144.48
BVYSJ8180L,2018-04-13,16,27.72,768.4
BMCRI8839E,2018-04-13,16,24.2,585.64
VOWZF1868X,2018-04-13,8,6.33,40.07
FBOOO1717M,2018-04-13,5,3.14,9.86
RVHND6124V,2018-04-13,9,3.33,11.09
WRYAP0437Z,2018-04-13,7,18.64,347.45
DVDFV1344G,2018-04-13,2,13.26,175.83
JYZPH7753H,2018-04-13,10,2.66,7.08
PFRWG6365F,2018-04-13,16,6.49,42.12
QVPVR8763C,2018-04-13,19,8.6,73.96
VOWZF1868X,2018-04-13,2,18.76,351.94
HNYED7378O,2018-04-13,8,16.09,258.89
KJHIZ9950H,2018-04-13,21,11.75,138.06
YNIMM3990P,2018-04-13,3,4.74,22.47
BXVUI5051J,2018-04-13,17,2.5,6.25
BVYSJ8180L,2018-04-13,5,18.43,339.66
EXXCI7410J,2018-04-13,18,18.78,352.69
DVDFV1344G,2018-04-13,10,2.37,5.62
LTLRO0617C,2018-04-13,14,11.22,125.89
LODUM2532H,2018-04-13,13,24.63,606.64
UCDDH5216W,2018-04-13,16,16.53,273.24
AYBGH8499E,2018-04-13,0,17.51,306.6
YZSPY9399X,2018-04-13,7,11.04,121.88
CXTGY2029D,2018-04-13,22,3.31,10.96
ABZNH7199K,2018-04-13,15,13.6,184.96
LNPCY9351C,2018-04-13,17,27.93,780.08
KZBKJ7518F,2018-04-13,8,2.77,7.67
JQLYT1163Q,2018-04-13,14,10.17,103.43
DUAXI5457Y,2018-04-13,3,0.86,0.74
MCDKH2524T,2018-04-13,10,5.03,25.3
DRTDA3166J,2018-04-13,22,19.04,362.52
TLOGH0730P,2018-04-13,19,1.21,1.46
ABZNH7199K,2018-04-13,1,12.03,144.72
INHDB5062C,2018-04-13,11,16.64,276.89
XHRVG9645P,2018-04-13,6,6.21,38.56
TPIRY4873P,2018-04-13,17,19.95,398
IDJLX8607Y,2018-04-13,9,16.92,286.29
MRIIP1345O,2018-04-13,22,4.3,18.49
UUHAR1799M,2018-04-13,11,15.19,230.74
QZMEQ7273Z,2018-04-13,20,1.44,2.07
KNNUN1278B,2018-04-13,0,21.61,466.99
IDJLX8607Y,2018-04-13,12,5.87,34.46
VOWZF1868X,2018-04-13,14,9.44,89.11
HQDDT1982Q,2018-04-13,15,2.42,5.86
HKJLE0347I,2018-04-13,21,3.41,11.63
AYBGH8499E,2018-04-13,10,10.41,108.37
CXTGY2029D,2018-04-13,0,3.11,9.67
JERYK3785F,2018-04-13,17,3.14,9.86
MJYWR7920V,2018-04-13,8,13.72,188.24
XCHNN6129C,2018-04-13,18,1.91,3.65
EMOPQ2813Y,2018-04-13,5,6.12,37.45
QXFFJ2175I,2018-04-13,10,9.54,91.01
ZVZOP6045M,2018-04-13,8,22.36,499.97
BHLRN9062J,2018-04-13,11,9.61,92.35
CMAZP7101O,2018-04-13,11,5.76,33.18
CMAZP7101O,2018-04-13,20,18.68,348.94
KISZY5783A,2018-04-13,19,21.48,461.39
RVHND6124V,2018-04-13,10,15.07,227.1
QHVYI2781O,2018-04-13,7,1.7,2.89
IONIS2211A,2018-04-13,4,13.47,181.44
XQNNN2082Y,2018-04-13,3,0.13,0.02
ASSPU6948B,2018-04-13,14,5.79,33.52
DRTDA3166J,2018-04-13,20,1.27,1.61
OMHRU4885R,2018-04-13,5,9.35,87.42
VXWXO7909V,2018-04-13,13,26.34,693.8
XHBUL0065I,2018-04-13,15,0.14,0.02
BXIGP4664D,2018-04-13,3,2.39,5.71
VXWXO7909V,2018-04-13,18,5.61,31.47
CMAZP7101O,2018-04-13,11,12.1,146.41
AAOSM9859Y,2018-04-13,20,4.53,20.52
QHVYI2781O,2018-04-13,5,5.3,28.09
IHOPQ2371N,2018-04-13,15,1.19,1.42
XYMKO1583O,2018-04-13,10,2.38,5.66
CMAZP7101O,2018-04-13,11,13.24,175.3
QNERG7202Z,2018-04-13,7,21.16,447.75
ONJQV7719W,2018-04-13,15,24.41,595.85
